15:26:34 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 499 
15:26:51 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.155 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:51 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.184999 , m_deltaWeight[ 7 ] = 0.0299997 
15:26:51 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.204999 , m_deltaWeight[ 8 ] = 0.0199995 
15:26:51 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.219999 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 517 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0299997 , m_deltaWeight[ 0 ] = 0.0299997 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0450001 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0799999 , m_deltaWeight[ 2 ] = 0.0349998 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0950003 , m_deltaWeight[ 3 ] = 0.0150003 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.11 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.14 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.155 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.79 , m_deltaWeight[ 7 ] = -13.945 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.77 , m_deltaWeight[ 8 ] = 0.0199995 
15:26:52 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.755 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 518 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0299997 , m_deltaWeight[ 0 ] = 0.0299997 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0450001 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0799999 , m_deltaWeight[ 2 ] = 0.0349998 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0950003 , m_deltaWeight[ 3 ] = 0.0150003 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.11 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.14 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.155 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.79 , m_deltaWeight[ 7 ] = -13.945 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.205 , m_deltaWeight[ 8 ] = 13.995 
15:26:53 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.22 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 519 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0299997 , m_deltaWeight[ 0 ] = 0.0299997 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0450001 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0799999 , m_deltaWeight[ 2 ] = 0.0349998 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0950003 , m_deltaWeight[ 3 ] = 0.0150003 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.11 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.14 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.155 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.79 , m_deltaWeight[ 7 ] = -13.945 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.205 , m_deltaWeight[ 8 ] = 13.995 
15:26:54 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.22 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 520 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.085 , m_deltaWeight[ 2 ] = 0.0349998 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.1 , m_deltaWeight[ 3 ] = 0.0150003 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.145 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.785 , m_deltaWeight[ 7 ] = -13.945 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.21 , m_deltaWeight[ 8 ] = 13.995 
15:26:55 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.225 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 521 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.085 , m_deltaWeight[ 2 ] = 0.0349998 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.1 , m_deltaWeight[ 3 ] = 0.0150003 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.145 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.785 , m_deltaWeight[ 7 ] = -13.945 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.21 , m_deltaWeight[ 8 ] = 13.995 
15:26:56 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.225 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 522 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0799999 , m_deltaWeight[ 3 ] = 0.0150003 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0949993 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.125 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.139999 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.805 , m_deltaWeight[ 7 ] = -13.945 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.19 , m_deltaWeight[ 8 ] = 13.995 
15:26:57 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.205 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 523 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.114999 , m_deltaWeight[ 4 ] = 0.0149994 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.145 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.159999 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.785 , m_deltaWeight[ 7 ] = -13.945 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.209999 , m_deltaWeight[ 8 ] = 13.995 
15:26:58 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.224999 , m_deltaWeight[ 9 ] = 0.0150003 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 524 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0150003 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.145 , m_deltaWeight[ 5 ] = 0.0300007 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0149994 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.785 , m_deltaWeight[ 7 ] = -13.945 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.21 , m_deltaWeight[ 8 ] = 13.995 
15:26:59 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.225 , m_deltaWeight[ 9 ] = 0.0150003 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 525 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.125 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.139999 , m_deltaWeight[ 6 ] = 0.0149994 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.805 , m_deltaWeight[ 7 ] = -13.945 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.19 , m_deltaWeight[ 8 ] = 13.995 
15:27:00 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.205 , m_deltaWeight[ 9 ] = 0.0150003 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 526 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.125 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0349998 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = -13.785 , m_deltaWeight[ 7 ] = -13.945 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.21 , m_deltaWeight[ 8 ] = 13.995 
15:27:01 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.225 , m_deltaWeight[ 9 ] = 0.0150003 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 527 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:02 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.125 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0349998 
15:27:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.375 , m_deltaWeight[ 7 ] = 0.215 
15:27:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 14.37 , m_deltaWeight[ 8 ] = 13.995 
15:27:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 14.385 , m_deltaWeight[ 9 ] = 0.0150003 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 528 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.125 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0349998 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.375 , m_deltaWeight[ 7 ] = 0.215 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.21 , m_deltaWeight[ 8 ] = -0.165 
15:27:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.225 , m_deltaWeight[ 9 ] = 0.0150003 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 529 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0349998 , m_deltaWeight[ 0 ] = 0.0349998 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0500002 , m_deltaWeight[ 1 ] = 0.0150003 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0649996 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0999994 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.115 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.125 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.16 , m_deltaWeight[ 6 ] = 0.0349998 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.375 , m_deltaWeight[ 7 ] = 0.215 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.21 , m_deltaWeight[ 8 ] = -0.165 
15:27:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.224999 , m_deltaWeight[ 9 ] = 0.0149994 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 530 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0150003 , m_deltaWeight[ 0 ] = 0.0150003 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0300007 , m_deltaWeight[ 1 ] = 0.0150003 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0450001 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0799999 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0950003 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.105 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.14 , m_deltaWeight[ 6 ] = 0.0349998 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.355 , m_deltaWeight[ 7 ] = 0.215 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.190001 , m_deltaWeight[ 8 ] = -0.165 
15:27:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.205 , m_deltaWeight[ 9 ] = 0.0149994 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 531 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0150003 , m_deltaWeight[ 0 ] = 0.0150003 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0450001 , m_deltaWeight[ 1 ] = 0.0299997 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0599995 , m_deltaWeight[ 2 ] = 0.0149994 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0949993 , m_deltaWeight[ 3 ] = 0.0349998 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.11 , m_deltaWeight[ 4 ] = 0.0150003 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.12 , m_deltaWeight[ 5 ] = 0.0100002 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.155 , m_deltaWeight[ 6 ] = 0.0349998 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.37 , m_deltaWeight[ 7 ] = 0.215 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.205 , m_deltaWeight[ 8 ] = -0.165 
15:27:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.219999 , m_deltaWeight[ 9 ] = 0.0149994 
15:27:08 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 532 
15:27:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0150003 , m_deltaWeight[ 0 ] = 0.0150003 
15:27:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.0450001 , m_deltaWeight[ 1 ] = 0.0299997 
